-13.3561495269227012983038	93290.016609	93291.626047	0.442500	1.000000
-13.4081944843135509870535	93291.062581	93292.672019	0.442500	1.000000
-13.3987694817008584635687	93291.072206	93292.681644	0.442500	1.000000
-13.4127254918072971179299	93291.023825	93292.633263	0.442500	1.000000
-13.4125815290710175275990	93291.025404	93292.634842	0.442500	1.000000
-13.3909265261547307801493	93291.009519	93292.618957	0.442500	1.000000
-13.4456135937863585638752	93290.028408	93291.637846	0.442500	1.000000
-13.3874101818395541130258	93290.961218	93292.570656	0.442500	1.000000
-13.4311832502215739992835	93290.625224	93292.234662	0.442500	1.000000
-13.4009686109317271984764	93291.078384	93292.687821	0.442500	1.000000
-13.4174076098549495128509	93290.959821	93292.569259	0.442500	1.000000
-13.4334284761864548585208	93290.549328	93292.158766	0.442500	1.000000
-13.4299689279385336959649	93290.663728	93292.273166	0.442500	1.000000
-13.3562799891737196134045	93290.022376	93291.631814	0.442500	1.000000
-13.3687631925041401359522	93290.505479	93292.114917	0.442500	1.000000
-13.3698118823000804411549	93290.539738	93292.149176	0.442500	1.000000
-13.3231629269572078300143	93288.113532	93289.722969	0.442500	1.000000
-13.4104676143420427081310	93291.045958	93292.655396	0.442500	1.000000
-13.4030166752422736919925	93291.079562	93292.689000	0.442500	1.000000
-13.3692909625717053501148	93290.522845	93292.132283	0.442500	1.000000
-13.4377075416251656747590	93290.387583	93291.997021	0.442500	1.000000
-13.4389667796202996186139	93290.335661	93291.945099	0.442500	1.000000
-13.3981787033567467659623	93291.069687	93292.679125	0.442500	1.000000
-13.3583749916742178243112	93290.112985	93291.722423	0.442500	1.000000
-13.4147042413831130147628	93290.999776	93292.609214	0.442500	1.000000
-13.3496019104345595707173	93289.708633	93291.318071	0.442500	1.000000
-13.4667487441569022621479	93288.663568	93290.273006	0.442500	1.000000
-13.4474877717473102478607	93289.931534	93291.540972	0.442500	1.000000
-13.3804781126400591517722	93290.830390	93292.439828	0.442500	1.000000
-13.4111748183459074112989	93291.039631	93292.649069	0.442500	1.000000
-13.4091557479551930498474	93291.056241	93292.665679	0.442500	1.000000
-13.3643844351244336365880	93290.351706	93291.961144	0.442500	1.000000
-13.4341182947234312194951	93290.524777	93292.134215	0.442500	1.000000
-13.3798082871528176696074	93290.815288	93292.424726	0.442500	1.000000
-13.3437033404141178749569	93289.400664	93291.010102	0.442500	1.000000
-13.3920212311291422224713	93291.022030	93292.631468	0.442500	1.000000
-13.4538644676821004253497	93289.567421	93291.176859	0.442500	1.000000
-13.4244658745900302676546	93290.816153	93292.425591	0.442500	1.000000
-13.4158333029807312897219	93290.984090	93292.593528	0.442500	1.000000
-13.4333430740155481686315	93290.552328	93292.161765	0.442500	1.000000
-13.4602637979496844167215	93289.147170	93290.756608	0.442500	1.000000
-13.3604958128458637389713	93290.200844	93291.810282	0.442500	1.000000
-13.3962853894762901063586	93291.059174	93292.668612	0.442500	1.000000
-13.4676959014096215838663	93288.587968	93290.197406	0.442500	1.000000
-13.4243242727889739995817	93290.819603	93292.429041	0.442500	1.000000
-13.3668095543615912390578	93290.438999	93292.048437	0.442500	1.000000
-13.3974393422563871069997	93291.066023	93292.675460	0.442500	1.000000
-13.3508612305173883783027	93289.770666	93291.380104	0.442500	1.000000
-13.3574580982629207426271	93290.073794	93291.683232	0.442500	1.000000
-13.3993196898820166040878	93291.074226	93292.683664	0.442500	1.000000
-13.4268471828447140126173	93290.754604	93292.364042	0.442500	1.000000
-13.3776681373530461627297	93290.764171	93292.373609	0.442500	1.000000
-13.4218132019268452381766	93290.876894	93292.486332	0.442500	1.000000
-13.4094324511458218296411	93291.054229	93292.663667	0.442500	1.000000
-13.3773578022398851317121	93290.756398	93292.365836	0.442500	1.000000
-13.4401033190681573614711	93290.287094	93291.896532	0.442500	1.000000
-13.4108599101581305035324	93291.042516	93292.651954	0.442500	1.000000
-13.4204640385120868018021	93290.904655	93292.514093	0.442500	1.000000
-13.4107411973775878522019	93291.043575	93292.653013	0.442500	1.000000
-13.4093009355086358880271	93291.055195	93292.664633	0.442500	1.000000
-13.3989940087402636947900	93291.073069	93292.682507	0.442500	1.000000
-13.4428104445487637264023	93290.164843	93291.774281	0.442500	1.000000
-13.4223485643865547700671	93290.865294	93292.474732	0.442500	1.000000
-13.3695643756246393962783	93290.531743	93292.141180	0.442500	1.000000
-13.3246882938271387075702	93288.220152	93289.829590	0.442500	1.000000
-13.4486720960912737865556	93289.867961	93291.477399	0.442500	1.000000
-13.3656122510873167641421	93290.396559	93292.005997	0.442500	1.000000
-13.3595236916415558425797	93290.161057	93291.770495	0.442500	1.000000
-13.3850045502747221348727	93290.921122	93292.530560	0.442500	1.000000
-13.3871542663651013072013	93290.957223	93292.566661	0.442500	1.000000
-13.3879722749847864804451	93290.969765	93292.579203	0.442500	1.000000
-13.3817396106195083405055	93290.857666	93292.467104	0.442500	1.000000
-13.4339346746323151648994	93290.531369	93292.140807	0.442500	1.000000
-13.3787937205269997775758	93290.791597	93292.401035	0.442500	1.000000
-13.4216523820093840413392	93290.880313	93292.489751	0.442500	1.000000
-13.3970441945781075787636	93291.063832	93292.673270	0.442500	1.000000
-13.3900202770193104129248	93290.998251	93292.607689	0.442500	1.000000
-13.4100138426961947857308	93291.049728	93292.659166	0.435600	1.000000
-13.3671125699327859592813	93290.449536	93292.058974	0.435600	1.000000
-13.4339619738432904938463	93290.530392	93292.139830	0.435600	1.000000
-13.3781915469279386599055	93290.777074	93292.386512	0.435600	1.000000
-13.4110498734003158460837	93291.040789	93292.650227	0.435600	1.000000
-13.4285164296609185186071	93290.707458	93292.316896	0.435600	1.000000
-13.3509490200009803828607	93289.774941	93291.384379	0.435600	1.000000
-13.4126607295863795599189	93291.024538	93292.633976	0.435600	1.000000
-13.3947408167726074168513	93291.047863	93292.657301	0.435600	1.000000
-13.3613207786990209058331	93290.233961	93291.843399	0.435600	1.000000
